action,blood glucose,reward,meal,risk
0,106.972824,6.961429162798763,0.0,0.5039839832720114
0,105.587875,6.94844148863102,0.0,0.46054106003979106
0,104.400475,6.945726166267785,0.0,0.42018507047726444
0,103.64065,6.960241461317338,0.0,0.38284859965907253
0,103.538445,6.994346993913378,0.0,0.3484539786222314
0,104.28348,7.039548518840199,0.0,0.316915113100543
0,105.822685,7.069757047987563,0.0,0.28813928449348036
0,107.73892,7.065188385055647,0.0,0.2620289906699402
0,109.53423,7.040291989412499,0.0,0.23848389457802255
0,110.71077,7.015967323817934,0.0,0.21740295444281588
0,110.82852,7.001155467291363,0.0,0.19868682100323698
0,109.79381,6.987097649898538,0.0,0.18224060557210098
0,108.03242,6.963421917148907,0.0,0.1679771489240432
0,106.085754,6.937225670761644,0.0,0.15582095669556464
0,104.495544,6.930453256839751,0.0,0.14571301373629714
0,103.75657,6.961869355082779,0.0,0.1376167484511175
0,104.08024,7.017163623355334,0.0,0.13152548639114678
0,105.252815,7.05618652987128,0.0,0.12747180013288475
0,106.966545,7.065711274706947,0.0,0.12553920183103948
0,108.91435,7.052046064911259,0.0,0.12587657009998693
0,110.81263,7.028673372793205,0.0,0.12871541636568973
0,112.51464,7.008092735073052,0.0,0.13438931930291864
0,114.07854,6.993404095830133,0.0,0.14335317783011675
0,115.608215,6.981078788864665,0.0,0.15619688381557859
0,117.20728,6.967559028233869,0.0,0.173643544234301
0,118.96209,6.950112655036526,0.0,0.19651796008911193
0,120.86063,6.929920339168964,0.0,0.22567087189714868
0,122.743065,6.914735340751457,0.0,0.26185424631236237
0,124.41182,6.911856570313163,0.0,0.3055639809427517
0,125.66293,6.9264756259816656,0.0,0.3568893226606184
0,126.32769,6.958415380082474,0.0,0.4154164998257477
0,126.478905,6.9903007220554105,0.0,0.4802190850876728
0,126.55598,6.995022232247871,0.0,0.5499378503925227
0,127.08087,6.965493518123287,0.0,0.6229254396273389
0,128.57811,6.895859783170991,0.0,0.6974179224485169
0,131.51076,6.772455995848453,0.0,0.7716973674837437
[0.],135.95549,6.599687688585965,0.0,0.8442210510429708
[0.],141.40718,-11.277151335748474,0.0,0.9137066505458037
0.1,147.23434,-14.31938724372312,0.0,0.979173894089138
[0.01136398],152.80875,-17.152053911115377,0.0,1.039946750969528
[0.],157.50464,-19.43329117565755,0.0,1.0956143168870047
[0.],160.69804,-20.836301263333905,0.0,1.145978551664992
[0.],161.76614,-21.050147371587563,0.0,1.1910217215452943
0.1,160.08708,-19.781802930480133,0.0,1.2308805039274138
0.1,155.03966,-16.764254008183045,0.0,1.265813133841494
0.1,147.7206,-12.857007450380657,0.0,1.2961451803327355
0.1,141.59384,-10.053429243628912,0.0,1.3222032519292455
0.1,137.43887,7.447220663945787,0.0,1.344267712112309
[0.],134.93845,7.244671471316854,0.0,1.3625496523647198
[0.],133.77437,7.107247476715136,0.0,1.3771883402544394
[0.],133.62773,7.013201273781031,0.0,1.3882785977417758
0.1,134.1793,6.949983449521992,0.0,1.3959162661356257
0.1,135.10999,6.913400087278076,0.0,1.4002250644110095
[0.],136.1007,6.904823414220731,0.0,1.401343641613012
0.1,136.83226,6.9277814241263345,0.0,1.3993919975601223
0.1,137.0131,6.981898242168729,0.0,1.3944659568563793
0.1,136.51897,7.049228687512461,0.0,1.3866424209212838
[0.],135.47675,7.1013887949909,0.0,1.375966630820952
0.1,134.06876,7.1315819955423,0.0,1.3624462563088924
[0.],132.477,7.141057539227695,0.0,1.3460720227315939
0.1,130.8701,7.133808070359678,0.0,1.3268406590333484
0.1,129.33694,7.119311697866268,0.0,1.304766846851782
0,127.84693,7.107843375869754,0.0,1.279885555903889
0,126.34287,7.1004505944383896,0.0,1.2522381248351593
0,124.76762,7.095808336237282,0.0,1.221880219099017
0,123.08181,7.091458872908231,0.0,1.188910250822966
0,121.352295,7.081435796709134,0.0,1.1534862718860353
0,119.805,7.06177127605078,0.0,1.1158263415807141
0,118.70162,7.037417806418625,0.0,1.0761994430288817
0,118.3043,7.012087143407144,0.0,1.0349126289270654
0,118.82888,6.983884788585471,0.0,0.9922975929664888
0,120.21166,6.9514140955879204,0.0,0.9486982392208236
0,121.96931,6.925846127209991,0.0,0.9044599143766573
0,123.52533,6.923216624464009,0.0,0.8599204921245039
0,124.30325,6.957821723064692,0.0,0.8154032634721269
0,123.78973,7.0281220434849745,0.0,0.7712114798676355
0,121.85008,7.096297485908132,0.0,0.7276243561428728
0,118.91791,7.114419213506983,5.0,0.6849136130462302
0,115.56407,7.08160813709027,0.0,0.6445393074090722
0,112.40827,7.024770134249891,0.0,0.6129586190725613
0,110.09328,6.983564542115987,0.0,0.599492235208164
0,109.029755,6.982055013129756,0.0,0.6123402123381062
0,109.23754,7.004035048710873,0.0,0.6579807173316061
0,110.609474,7.020223332352238,0.0,0.7416196017686026
0,112.99009,7.009544288936936,0.0,0.8670860263681077
0,116.18168,6.9649210086355415,0.0,1.035744942366317
0,119.9614,6.892995758576911,0.0,1.2449724467101695
0,124.09924,6.808745412854992,0.0,1.4874266158050968
0,128.36032,6.729848939977957,0.0,1.7520315245055644
0,132.52072,6.671511321246221,0.0,2.0262681233344204
[0.],136.3818,6.643267309665747,0.0,2.2985324876629347
[0.09094645],139.775,6.648797690198334,0.0,2.5596722651631882
[0.],142.55931,-11.592213550307152,0.0,2.8035347092081135
[0.],144.61537,-12.55173757152205,0.0,3.026772984948403
0.1,145.83875,-13.0696822484271,0.0,3.228285140798291
[0.],147.56644,-14.001733006347784,0.0,3.40857930953864
[0.],151.53595,-16.296319608666046,0.0,3.569170523221899
0.1,155.55527,-18.347361237117426,0.0,3.7120937504249403
0.1,159.44603,-20.30504763312057,0.0,3.8395770320411824
[0.],163.02809,-22.07432784781108,0.0,3.9537995889834647
[0.],166.11879,-23.560261464568732,0.0,4.0567112036598445
0.1,168.5326,-24.66799394664458,0.0,4.149965298488844
[0.],170.08133,-25.303026067178937,0.0,4.234938742269446
[0.],170.57463,-25.37161537458199,0.0,4.3127437962336055
[0.],169.82005,-24.781217777583542,0.0,4.38424449423514
[0.],167.67764,-23.47766962030333,0.0,4.4501145500415875
[0.],164.33063,-21.615231309284187,0.0,4.510895524811202
[0.],160.44795,-19.60894926937942,0.0,4.567037563970583
[0.],156.8061,-17.85054844263624,0.0,4.618926515063419
[0.],154.18117,-16.70809858589805,0.0,4.666902423988482
[0.],153.2577,-16.49759568338095,0.0,4.711272624880442
0.1,154.17255,-17.216295449616997,0.0,4.752321167493057
0.1,156.2411,-18.42079738003608,0.0,4.790309010642881
0.1,158.59602,-19.649962968161372,0.0,4.825437365404072
0.1,160.36923,-20.456445745921663,0.0,4.85778752426624
[0.],160.78322,-20.455887753935087,0.0,4.887289004888685
0.1,159.60794,-19.622286823601833,0.0,4.913727702736827
[0.],157.4353,-18.388435477974635,0.0,4.9368012244298844
0.1,155.03975,-17.1673010176216,0.0,4.956174980019811
[0.],153.19563,-16.334203478286355,0.0,4.9715162418603684
[0.],152.60211,-16.217708356948368,0.0,4.98251545421321
[0.],153.50676,-16.880712153255292,0.0,4.988903437840016
[0.],155.47986,-18.02348803853402,0.0,4.990494173403366
0.1,157.94176,-19.335476258257216,0.0,4.987215391250674
[0.],160.31343,-20.518740446378402,0.0,4.97910920453153
[0.],162.05856,-21.302113390224573,0.0,4.9662905003328435
[0.],162.89388,-21.579396110949677,0.0,4.9489133099667
0.1,162.91557,-21.461242334817314,0.0,4.927187099568101
[0.],162.30447,-21.055195042245252,0.0,4.901390583384396
[0.],161.24176,-20.45364630821338,0.0,4.871843646172654
0.1,159.9116,-19.749275697096223,0.0,4.838883878643305
[0.],158.51569,-19.04453323151678,0.0,4.802883500579101
0.1,157.28181,-18.455370156298116,0.0,4.764241457480311
0.1,156.4437,-18.097472279793582,0.0,4.723368374415621
0.1,156.2351,-18.086810307133835,0.0,4.680678698518197
[0.],156.85974,-18.522183974587122,0.0,4.636563016602785
0.1,158.34103,-19.392422875558925,0.0,4.5913812506701195
[0.],160.43236,-20.536404312961263,0.0,4.5455053528406095
0.1,162.82736,-21.7899573580806,0.0,4.4993668697432785
[0.],165.22021,-22.995741197773356,0.0,4.453485465304475
0.1,167.3058,-23.99653706905476,0.0,4.408483920887337
[0.],168.77966,-24.63672857345789,0.0,4.365086384165963
0.1,169.33804,-24.763409353224212,0.0,4.3240988202417245
0.1,168.6775,-24.22714645130861,0.0,4.286357653986738
0.1,166.49449,-22.883078786028086,0.0,4.252631284644414
[0.],163.24664,-21.095425385416174,0.0,4.22344343902263
0.1,160.25851,-19.659174371803978,0.0,4.19887022059898
0.1,157.53215,-18.35108110751383,0.0,4.178380440722526
[0.],155.04918,-17.15889469804058,0.0,4.160739574209479
0.1,152.7865,-16.070737412751694,0.0,4.144004237430635
0.1,150.71692,-15.072895202256223,0.0,4.125681624179743
[0.],148.81067,-14.150647554688604,0.0,4.102993196353223
[0.],147.03714,-13.289110404796858,0.0,4.073143161606252
[0.],145.3666,-12.474035993703744,0.0,4.033589705337481
[0.08936501],143.7717,-11.692528907765436,0.0,3.9822801609532505
[0.],142.244,-10.942963388636333,0.0,3.917782680142171
[0.],140.8712,-10.280016480594607,0.0,3.839298458427238
[0.],139.88322,7.108775111535442,0.0,3.746615467251922
[0.],139.54395,7.036722935181911,0.0,3.6400577656258024
[0.],140.12016,-10.12264321080648,0.0,3.5204140295958277
[0.],141.82516,-11.103095473302755,0.0,3.388846573509563
[0.],144.53902,-12.5887598837147,0.0,3.2467948743003823
[0.],147.64043,-14.207812525362463,0.0,3.0958839767913204
[0.],150.39732,-15.562314599493845,0.0,2.937843397379641
[0.],152.07812,-16.269117333906692,0.0,2.774438834608355
[0.],152.04166,-16.015771244459504,0.0,2.6074169766820967
0.1,150.18735,-14.840373620456026,0.0,2.438462486894838
[0.01261845],147.22548,-13.224179829212295,0.0,2.2691615991251384
[0.],144.04604,-11.629215789586425,0.0,2.1009581963107142
